playerlv(玩家等级),bonusratio(加成比例)
[%d] = ,"{%.2f,"
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1.02
35,1.05
36,1.08
37,1.11
38,1.14
39,1.17
40,1.2
41,1.23
42,1.26
43,1.29
44,1.32
45,1.35
46,1.38
47,1.41
48,1.44
49,1.47
50,1.5
51,1.53
52,1.56
53,1.59
54,1.62
55,1.65
56,1.68
57,1.71
58,1.74
59,1.77
60,1.8
61,1.83
62,1.86
63,1.89
64,1.92
65,1.95
66,1.98
67,2.01
68,2.04
69,2.07
70,2.1
71,2.13
72,2.16
73,2.19
74,2.22
75,2.25
76,2.28
77,2.31
78,2.34
79,2.37
80,2.4
81,2.43
82,2.46
83,2.49
84,2.52
85,2.55
86,2.58
87,2.61
88,2.64
89,2.67
90,2.7
91,2.73
92,2.76
93,2.79
94,2.82
95,2.85
96,2.88
97,2.91
98,2.94
99,2.97
100,3
101,3.03
102,3.06
103,3.09
104,3.12
105,3.15
106,3.18
107,3.21
108,3.24
109,3.27
110,3.3
111,3.33
112,3.36
113,3.39
114,3.42
115,3.45
116,3.48
117,3.51
118,3.54
119,3.57
120,3.6
121,3.63
122,3.66
123,3.69
124,3.72
125,3.75
126,3.78
127,3.81
128,3.84
129,3.87
130,3.9
131,3.93
132,3.96
133,3.99
134,4.02
135,4.05
136,4.08
137,4.11
138,4.14
139,4.17
140,4.2
141,4.23
142,4.26
143,4.29
144,4.32
145,4.35
146,4.38
147,4.41
148,4.44
149,4.47
150,4.5
151,4.53
152,4.56
153,4.59
154,4.62
155,4.65
156,4.68
157,4.71
158,4.74
159,4.77
160,4.8
161,4.83
162,4.86
163,4.89
164,4.92
165,4.95
166,4.98
167,5.01
168,5.04
169,5.07
170,5.1
171,5.12999999999999
172,5.15999999999999
173,5.18999999999999
174,5.21999999999999
175,5.24999999999999
176,5.27999999999999
177,5.30999999999999
178,5.33999999999999
179,5.36999999999999
180,5.39999999999999
181,5.42999999999999
182,5.45999999999999
183,5.48999999999999
184,5.51999999999999
185,5.54999999999999
186,5.57999999999999
187,5.60999999999999
188,5.63999999999999
189,5.66999999999999
190,5.69999999999999
191,5.72999999999998
192,5.75999999999998
193,5.78999999999998
194,5.81999999999998
195,5.84999999999998
196,5.87999999999998
197,5.90999999999998
198,5.93999999999998
199,5.96999999999998
200,5.99999999999998
201,6.02999999999998
202,6.05999999999998
203,6.08999999999998
204,6.11999999999998
205,6.14999999999997
206,6.17999999999996
207,6.20999999999995
208,6.23999999999994
209,6.26999999999993
210,6.29999999999992
211,6.32999999999991
212,6.3599999999999
213,6.38999999999989
214,6.41999999999988
215,6.44999999999987
216,6.47999999999985
217,6.50999999999985
218,6.53999999999983
219,6.56999999999982
220,6.59999999999981
221,6.62999999999975
222,6.65999999999973
223,6.68999999999972
224,6.7199999999997
225,6.74999999999968
226,6.77999999999966
227,6.80999999999964
228,6.83999999999962
229,6.8699999999996
230,6.89999999999958
231,6.92999999999956
232,6.95999999999954
233,6.98999999999952
234,7.0199999999995
235,7.04999999999948
236,7.07999999999946
237,7.10999999999944
238,7.13999999999942
239,7.1699999999994
240,7.19999999999938
